0.862100912625796;0.126451601216184;0.127095007825401;0.130000000001019;-0.13789851407106;0.999999426696856
0.953812892502597;0.701632214567968;0.710318774684598;0.139999999999418;-0.046185960891444;0.999998853394041
1.02500093905102;0.0549266017696922;0.0642447544089637;0.130000000001019;0.0250026589594606;0.999998280091554
0.98336062087559;0.00733443929953755;0.00735423360631394;0.139999999999418;-0.0166370859138065;0.999997706789397
0.987081742756399;0.00781786604545514;0.00805081621957747;0.299999999999272;-0.0129153907311688;0.999997133487567
0.991066907159501;0.00122474422425405;0.00129483858208859;2.59000000000015;-0.00892965302656556;0.999996560186067
0.991950633377051;0.00298641674148327;0.00345048863919494;29.6500000000015;-0.00804535350784386;0.999995986884895
0.997219795489442;0.000105639774087865;0.000164531730516584;559.790000000001;-0.00277561809460969;0.999995413584052
0;0;0;0;0;0
0;0;0;0;0;0
